t_s,gs_range_m,gs_elevation_rad,gs_contact_flag,moon_range_m,moon_occulted_flag,xband_range_m,xband_frequency_hz,xband_data_rate_bps,xband_tx_power_w,xband_tx_gain_dbi,xband_rx_gain_dbi,xband_eirp_dbw,xband_g_over_t_db_per_k,xband_fspl_db,xband_propagation_loss_db,xband_implementation_loss_db,xband_carrier_power_dbw,xband_noise_density_dbw_hz,xband_cn0_db_hz,xband_ebn0_db,xband_required_ebn0_db,xband_margin_db,xband_margin_threshold_db,xband_geometry_flag,xband_margin_ok_flag,xband_available_flag,xband_active_rate_bps,xband_volume_bits,xband_cumulative_volume_bits,uhf_range_m,uhf_frequency_hz,uhf_data_rate_bps,uhf_tx_power_w,uhf_tx_gain_dbi,uhf_rx_gain_dbi,uhf_eirp_dbw,uhf_g_over_t_db_per_k,uhf_fspl_db,uhf_propagation_loss_db,uhf_implementation_loss_db,uhf_carrier_power_dbw,uhf_noise_density_dbw_hz,uhf_cn0_db_hz,uhf_ebn0_db,uhf_required_ebn0_db,uhf_margin_db,uhf_margin_threshold_db,uhf_geometry_flag,uhf_margin_ok_flag,uhf_available_flag,uhf_active_rate_bps,uhf_volume_bits,uhf_cumulative_volume_bits
24600.0,34240915.65446924,1.3007427539435426,True,395352794.86934835,False,34240915.65446924,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,201.62427634030638,3.2,2.0,-113.21875864965796,-206.83825458266085,93.6194959330029,11.619495933002895,5.0,6.619495933002895,3.0,True,True,True,100000000.0,60000000000.0,2340000000000.0,395352794.86934835,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,197.45172976347763,2.5,2.0,-147.97232967675725,-201.60946712985748,53.63713745310022,11.637137453100223,6.0,5.637137453100223,3.0,True,True,True,10000.0,6000000.0,252000000.0
25200.0,33681219.67148693,1.3119647484377914,True,396091522.1169606,False,33681219.67148693,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,201.48112514065048,3.2,2.0,-113.07560745000205,-206.83825458266085,93.7626471326588,11.762647132658799,5.0,6.762647132658799,3.0,True,True,True,100000000.0,60000000000.0,2400000000000.0,396091522.1169606,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,197.46794443599742,2.5,2.0,-147.98854434927705,-201.60946712985748,53.62092278058043,11.620922780580429,6.0,5.620922780580429,3.0,True,True,True,10000.0,6000000.0,258000000.0
25800.0,33056767.314188443,1.3246557415236955,True,396803975.21340424,False,33056767.314188443,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,201.31857655925467,3.2,2.0,-112.91305886860624,-206.83825458266085,93.92519571405461,11.92519571405461,5.0,6.92519571405461,3.0,True,True,True,100000000.0,60000000000.0,2460000000000.0,396803975.21340424,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,197.48355378339386,2.5,2.0,-148.00415369667348,-201.60946712985748,53.605313433183994,11.605313433183994,6.0,5.605313433183994,3.0,True,True,True,10000.0,6000000.0,264000000.0
26400.0,32366185.6677212,1.3389289047590869,True,397487809.68180037,False,32366185.6677212,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,201.13519936548312,3.2,2.0,-112.7296816748347,-206.83825458266085,94.10857290782616,12.108572907826158,5.0,7.108572907826158,3.0,True,True,True,100000000.0,60000000000.0,2520000000000.0,397487809.68180037,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,197.49850977892012,2.5,2.0,-148.01910969219975,-201.60946712985748,53.59035743765773,11.59035743765773,6.0,5.59035743765773,3.0,True,True,True,10000.0,6000000.0,270000000.0
27000.0,31607921.072374664,1.3549211649853714,True,398140393.34531987,False,31607921.072374664,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,200.92928758722223,3.2,2.0,-112.52376989657381,-206.83825458266085,94.31448468608704,12.314484686087042,5.0,7.314484686087042,3.0,True,True,True,100000000.0,60000000000.0,2580000000000.0,398140393.34531987,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,197.51275832096644,2.5,2.0,-148.03335823424607,-201.60946712985748,53.57610889561141,11.576108895611412,6.0,5.576108895611412,3.0,True,True,True,10000.0,6000000.0,276000000.0
27600.0,30780227.81945118,1.372797556614556,True,398758739.3123366,False,30780227.81945118,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,200.69880554176598,3.2,2.0,-112.29328785111755,-206.83825458266085,94.5449667315433,12.544966731543298,5.0,7.5449667315432976,3.0,True,True,True,100000000.0,60000000000.0,2640000000000.0,398758739.3123366,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,197.52623778326085,2.5,2.0,-148.04683769654048,-201.60946712985748,53.562629433317,11.562629433317,6.0,5.562629433316999,3.0,True,True,True,10000.0,6000000.0,282000000.0
28200.0,29881158.22603609,1.3927550681099723,True,399339421.8115708,False,29881158.22603609,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,200.44131748699726,3.2,2.0,-112.03579979634884,-206.83825458266085,94.80245478631201,12.802454786312012,5.0,7.802454786312012,3.0,True,True,True,100000000.0,60000000000.0,2700000000000.0,399339421.8115708,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,197.53887719339562,2.5,2.0,-148.05947710667525,-201.60946712985748,53.54999002318223,11.549990023182232,6.0,5.549990023182232,3.0,True,True,True,10000.0,6000000.0,288000000.0
28800.0,28908556.35372053,1.4150226124923029,True,399878468.8069415,False,28908556.35372053,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,200.15389702816503,3.2,2.0,-111.74837933751661,-206.83825458266085,95.08987524514424,13.089875245144242,5.0,8.089875245144242,3.0,True,True,True,100000000.0,60000000000.0,2760000000000.0,399878468.8069415,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,197.55059390663857,2.5,2.0,-148.0711938199182,-201.60946712985748,53.538273309939285,11.538273309939285,6.0,5.538273309939285,3.0,True,True,True,10000.0,6000000.0,294000000.0
29400.0,27860059.509755425,1.4398451037150115,True,400371222.90016854,False,27860059.509755425,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,199.83300973816836,3.2,2.0,-111.42749204751993,-206.83825458266085,95.41076253514092,13.410762535140918,5.0,8.410762535140918,3.0,True,True,True,100000000.0,60000000000.0,2820000000000.0,400371222.90016854,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,197.56129058858107,2.5,2.0,-148.0818905018607,-201.60946712985748,53.52757662799678,11.52757662799678,6.0,5.52757662799678,3.0,True,True,True,10000.0,6000000.0,300000000.0
30000.0,26733114.943123084,1.4674031581860032,True,400812158.2730014,False,26733114.943123084,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,199.47436025726591,3.2,2.0,-111.06884256661749,-206.83825458266085,95.76941201604336,13.769412016043361,5.0,8.769412016043361,3.0,True,True,True,100000000.0,60000000000.0,2880000000000.0,400812158.2730014,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,197.57085123714825,2.5,2.0,-148.09145115042787,-201.60946712985748,53.518015979429606,11.518015979429606,6.0,5.518015979429606,3.0,True,True,True,10000.0,6000000.0,306000000.0
30600.0,25525025.08323715,1.4974188885337845,True,401194635.55524457,False,25525025.08323715,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,199.07269249385814,3.2,2.0,-110.66717480320972,-206.83825458266085,96.17107977945113,14.171079779451134,5.0,9.171079779451134,3.0,True,True,True,100000000.0,60000000000.0,2940000000000.0,401194635.55524457,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,197.57913584456065,2.5,2.0,-148.09973575784028,-201.60946712985748,53.5097313720172,11.5097313720172,6.0,5.5097313720172,3.0,True,True,True,10000.0,6000000.0,312000000.0
31200.0,24233045.803953774,1.5265543816239666,True,401510567.37160516,False,24233045.803953774,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,198.6215290069013,3.2,2.0,-110.21601131625289,-206.83825458266085,96.62224326640796,14.622243266407963,5.0,9.622243266407963,3.0,True,True,True,100000000.0,60000000000.0,3000000000000.0,401510567.37160516,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,197.5859730969461,2.5,2.0,-148.10657301022573,-201.60946712985748,53.50289411963175,11.502894119631748,6.0,5.502894119631748,3.0,True,True,True,10000.0,6000000.0,318000000.0
31800.0,22854583.72989257,1.531908957375301,True,401749952.5140351,False,22854583.72989257,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,198.11283525352167,3.2,2.0,-109.70731756287324,-206.83825458266085,97.13093701978761,15.13093701978761,5.0,10.13093701978761,3.0,True,True,True,100000000.0,60000000000.0,3060000000000.0,401749952.5140351,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,197.5911501794448,2.5,2.0,-148.11175009272444,-201.60946712985748,53.49771703713304,11.497717037133043,6.0,5.497717037133043,3.0,True,True,True,10000.0,6000000.0,324000000.0
32400.0,21387580.859936673,1.494786068857511,True,401900211.4450711,False,21387580.859936673,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,197.53660223287253,3.2,2.0,-109.1310845422241,-206.83825458266085,97.70717004043675,15.70717004043675,5.0,10.70717004043675,3.0,True,True,True,100000000.0,60000000000.0,3120000000000.0,401900211.4450711,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,197.59439819099472,2.5,2.0,-148.11499810427435,-201.60946712985748,53.49446902558313,11.494469025583129,6.0,5.494469025583129,3.0,True,True,True,10000.0,6000000.0,330000000.0
33000.0,19831262.26430302,1.4382579935413824,True,401945213.1477588,False,19831262.26430302,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,196.88037610365146,3.2,2.0,-108.47485841300303,-206.83825458266085,98.36339616965782,16.36339616965782,5.0,11.363396169657818,3.0,True,True,True,100000000.0,60000000000.0,3180000000000.0,401945213.1477588,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,197.59537071583975,2.5,2.0,-148.11597062911937,-201.60946712985748,53.493496500738104,11.493496500738104,6.0,5.493496500738104,3.0,True,True,True,10000.0,6000000.0,336000000.0
33600.0,18187610.76700335,1.3666924568857333,True,401863806.9559718,False,18187610.76700335,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,196.12888196907664,3.2,2.0,-107.72336427842822,-206.83825458266085,99.11489030423263,17.11489030423263,5.0,12.114890304232631,3.0,True,True,True,100000000.0,60000000000.0,3240000000000.0,401863806.9559718,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,197.59361137952365,2.5,2.0,-148.11421129280328,-201.60946712985748,53.4952558370542,11.495255837054202,6.0,5.495255837054202,3.0,True,True,True,10000.0,6000000.0,342000000.0
34200.0,16464349.420186467,1.2765369222989542,True,401627528.7118986,False,16464349.420186467,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,195.264260432655,3.2,2.0,-106.85874274200657,-206.83825458266085,99.97951184065428,17.979511840654283,5.0,12.979511840654283,3.0,True,True,True,100000000.0,60000000000.0,3300000000000.0,401627528.7118986,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,197.5885029565203,2.5,2.0,-148.10910286979993,-201.60946712985748,53.50036426005755,11.500364260057552,6.0,5.500364260057552,3.0,True,True,True,10000.0,6000000.0,348000000.0
34800.0,14681177.163329642,1.16033674867368,True,401196873.4502631,False,14681177.163329642,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,194.2685865329808,3.2,2.0,-105.86306884233238,-206.83825458266085,100.97518574032847,18.97518574032847,5.0,13.97518574032847,3.0,True,True,True,100000000.0,60000000000.0,3360000000000.0,401196873.4502631,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,197.5791842949965,2.5,2.0,-148.09978420827613,-201.60946712985748,53.509682921581344,11.509682921581344,6.0,5.509682921581344,3.0,True,True,True,10000.0,6000000.0,354000000.0
35400.0,12883226.188978659,1.005464994924162,True,400514961.6077551,False,12883226.188978659,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,193.13386157723687,3.2,2.0,-104.72834388658845,-206.83825458266085,102.1099106960724,20.109910696072404,5.0,15.109910696072404,3.0,True,True,True,100000000.0,60000000000.0,3420000000000.0,400514961.6077551,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,197.5644083813171,2.5,2.0,-148.08500829459672,-201.60946712985748,53.52445883526076,11.52445883526076,6.0,5.524458835260759,3.0,True,True,True,10000.0,6000000.0,360000000.0
36000.0,11170302.286186349,0.7913346432165349,True,399496243.3548764,True,11170302.286186349,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,191.89466746263344,3.2,2.0,-103.48914977198501,-206.83825458266085,103.34910481067584,21.34910481067584,5.0,16.34910481067584,3.0,True,True,True,100000000.0,60000000000.0,3480000000000.0,399496243.3548764,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,197.5422874933983,2.5,2.0,-148.06288740667793,-201.60946712985748,53.54657972317955,11.546579723179548,6.0,5.546579723179548,3.0,False,True,False,0.0,0.0,360000000.0
36600.0,9754710.966686836,0.48849126710754665,True,398005446.54577684,True,9754710.966686836,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,190.71765705754183,3.2,2.0,-102.3121393668934,-206.83825458266085,104.52611521576745,22.526115215767447,5.0,17.526115215767447,3.0,True,True,True,100000000.0,60000000000.0,3540000000000.0,398005446.54577684,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,197.5098138026123,2.5,2.0,-148.03041371589194,-201.60946712985748,53.57905341396554,11.57905341396554,6.0,5.579053413965539,3.0,False,True,False,0.0,0.0,360000000.0
37200.0,9028779.211565848,0.07444442071693139,False,395818141.94055486,True,9028779.211565848,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,190.0459496027199,3.2,2.0,-101.64043191207148,-206.83825458266085,105.19782267058937,23.197822670589375,5.0,18.197822670589375,3.0,False,True,False,0.0,0.0,3540000000000.0,395818141.94055486,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,197.46194741324697,2.5,2.0,-147.9825473265266,-201.60946712985748,53.62691980333088,11.626919803330878,6.0,5.626919803330878,3.0,False,True,False,0.0,0.0,360000000.0
37800.0,9456469.44895179,-0.4193634742927886,False,392562024.5386828,True,9456469.44895179,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,190.44794941950892,3.2,2.0,-102.04243172886049,-206.83825458266085,104.79582285380036,22.79582285380036,5.0,17.79582285380036,3.0,False,True,False,0.0,0.0,3540000000000.0,392562024.5386828,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,197.39019919222704,2.5,2.0,-147.91079910550667,-201.60946712985748,53.69866802435081,11.698668024350809,6.0,5.698668024350809,3.0,False,True,False,0.0,0.0,360000000.0
38400.0,11062933.609846488,-0.9100959150900942,False,387790958.21059,True,11062933.609846488,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,191.8107750659132,3.2,2.0,-103.40525737526477,-206.83825458266085,103.43299720739608,21.432997207396085,5.0,16.432997207396085,3.0,False,True,False,0.0,0.0,3540000000000.0,387790958.21059,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,197.28398707316063,2.5,2.0,-147.80458698644026,-201.60946712985748,53.80488014341722,11.804880143417222,6.0,5.804880143417222,3.0,False,True,False,0.0,0.0,360000000.0
39000.0,13074431.33874811,-1.3212533825541948,False,381932453.60723317,False,13074431.33874811,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,193.26182511675316,3.2,2.0,-104.85630742610473,-206.83825458266085,101.98194715655612,19.981947156556117,5.0,14.981947156556117,3.0,False,True,False,0.0,0.0,3540000000000.0,381932453.60723317,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,197.15176475460294,2.5,2.0,-147.67236466788256,-201.60946712985748,53.937102461974916,11.937102461974916,6.0,5.937102461974916,3.0,True,True,True,10000.0,6000000.0,366000000.0
39600.0,14808418.232169671,-1.3280274623142785,False,376857815.44758195,False,14808418.232169671,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,194.34354237589812,3.2,2.0,-105.9380246852497,-206.83825458266085,100.90022989741115,18.90022989741115,5.0,13.900229897411151,3.0,False,True,False,0.0,0.0,3540000000000.0,376857815.44758195,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,197.03558402331652,2.5,2.0,-147.55618393659614,-201.60946712985748,54.053283193261336,12.053283193261336,6.0,6.053283193261336,3.0,True,True,True,10000.0,6000000.0,372000000.0
40200.0,16368396.892621325,-1.0794057476137835,False,373320777.72075176,False,16368396.892621325,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,195.21349188410144,3.2,2.0,-106.80797419345302,-206.83825458266085,100.03028038920783,18.03028038920783,5.0,13.030280389207832,3.0,False,True,False,0.0,0.0,3540000000000.0,373320777.72075176,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,196.95367673542086,2.5,2.0,-147.47427664870048,-201.60946712985748,54.135190481157,12.135190481156997,6.0,6.135190481156997,3.0,True,True,True,10000.0,6000000.0,378000000.0
40800.0,17908471.564403817,-0.8703649793529582,False,370961155.695037,False,17908471.564403817,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,195.99453937649372,3.2,2.0,-107.5890216858453,-206.83825458266085,99.24923289681556,17.249232896815556,5.0,12.249232896815556,3.0,False,True,False,0.0,0.0,3540000000000.0,370961155.695037,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,196.89860221527005,2.5,2.0,-147.41920212854967,-201.60946712985748,54.19026500130781,12.190265001307807,6.0,6.190265001307807,3.0,True,True,True,10000.0,6000000.0,384000000.0
41400.0,19452569.384168494,-0.7039009185144565,False,369393184.95183897,False,19452569.384168494,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,196.7129084040866,3.2,2.0,-108.30739071343817,-206.83825458266085,98.53086386922269,16.530863869222685,5.0,11.530863869222685,3.0,False,True,False,0.0,0.0,3540000000000.0,369393184.95183897,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,196.86181107231104,2.5,2.0,-147.38241098559067,-201.60946712985748,54.22705614426681,12.227056144266811,6.0,6.227056144266811,3.0,True,True,True,10000.0,6000000.0,390000000.0
42000.0,20984032.46978321,-0.569969427520732,False,368370267.3895646,False,20984032.46978321,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,197.37114793494686,3.2,2.0,-108.96563024429844,-206.83825458266085,97.87262433836241,15.872624338362414,5.0,10.872624338362414,3.0,False,True,False,0.0,0.0,3540000000000.0,368370267.3895646,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,196.8377248839262,2.5,2.0,-147.35832479720582,-201.60946712985748,54.25114233265165,12.251142332651654,6.0,6.2511423326516535,3.0,True,True,True,10000.0,6000000.0,396000000.0
42600.0,22483208.557058256,-0.4604027797559433,False,367739332.6492326,False,22483208.557058256,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,197.97053472446981,3.2,2.0,-109.56501703382139,-206.83825458266085,97.27323754883946,15.273237548839461,5.0,10.273237548839461,3.0,False,True,False,0.0,0.0,3540000000000.0,367739332.6492326,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,196.8228351695003,2.5,2.0,-147.34343508277993,-201.60946712985748,54.266032047077545,12.266032047077545,6.0,6.266032047077545,3.0,True,True,True,10000.0,6000000.0,402000000.0
43200.0,23935499.293728303,-0.36927999984896026,False,367401460.89736885,False,23935499.293728303,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,198.51421876874244,3.2,2.0,-110.10870107809401,-206.83825458266085,96.72955350456684,14.729553504566837,5.0,9.729553504566837,3.0,False,True,False,0.0,0.0,3540000000000.0,367401460.89736885,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,196.8148510745326,2.5,2.0,-147.33545098781224,-201.60946712985748,54.27401614204524,12.274016142045241,6.0,6.274016142045241,3.0,True,True,True,10000.0,6000000.0,408000000.0
43800.0,25331502.154805716,-0.29235915408508123,False,367289638.58817416,False,25331502.154805716,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,199.006587826338,3.2,2.0,-110.60107013568958,-206.83825458266085,96.23718444697127,14.23718444697127,5.0,9.23718444697127,3.0,False,True,False,0.0,0.0,3540000000000.0,367289638.58817416,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,196.81220703475884,2.5,2.0,-147.33280694803847,-201.60946712985748,54.27666018181901,12.276660181819011,6.0,6.276660181819011,3.0,True,True,True,10000.0,6000000.0,414000000.0
44400.0,26665682.003542762,-0.2265746437414866,False,367356509.5008116,False,26665682.003542762,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,199.4524228573242,3.2,2.0,-111.04690516667577,-206.83825458266085,95.79134941598508,13.791349415985081,5.0,8.791349415985081,3.0,False,True,False,0.0,0.0,3540000000000.0,367356509.5008116,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,196.81378829498942,2.5,2.0,-147.33438820826905,-201.60946712985748,54.27507892158843,12.275078921588431,6.0,6.275078921588431,3.0,True,True,True,10000.0,6000000.0,420000000.0
45000.0,27935118.826800466,-0.16967887432243767,False,367567391.50468326,False,27935118.826800466,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,199.85637940403876,3.2,2.0,-111.45086171339034,-206.83825458266085,95.38739286927051,13.387392869270514,5.0,8.387392869270514,3.0,False,True,False,0.0,0.0,3540000000000.0,367567391.50468326,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,196.81877302295936,2.5,2.0,-147.339372936239,-201.60946712985748,54.27009419361849,12.27009419361849,6.0,6.27009419361849,3.0,True,True,True,10000.0,6000000.0,426000000.0
45600.0,29138589.980943136,-0.11999792566373182,False,367896113.2451009,False,29138589.980943136,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,200.22273959096879,3.2,2.0,-111.81722190032036,-206.83825458266085,95.02103268234049,13.02103268234049,5.0,8.02103268234049,3.0,False,True,False,0.0,0.0,3540000000000.0,367896113.2451009,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,196.82653748966803,2.5,2.0,-147.34713740294765,-201.60946712985748,54.262329726909826,12.262329726909826,6.0,6.262329726909826,3.0,True,True,True,10000.0,6000000.0,432000000.0
46200.0,30275947.167435218,-0.07626586427155267,False,368322423.04962707,False,30275947.167435218,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,200.5553237172633,3.2,2.0,-112.14980602661487,-206.83825458266085,94.68844855604598,12.688448556045984,5.0,7.688448556045984,3.0,False,True,False,0.0,0.0,3540000000000.0,368322423.04962707,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,196.8365966776538,2.5,2.0,-147.35719659093343,-201.60946712985748,54.25227053892405,12.252270538924051,6.0,6.252270538924051,3.0,True,True,True,10000.0,6000000.0,438000000.0
46800.0,31347705.417559102,-0.03751152120510336,False,368830312.53351206,False,31347705.417559102,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,200.85748408188593,3.2,2.0,-112.4519663912375,-206.83825458266085,94.38628819142335,12.386288191423347,5.0,7.386288191423347,3.0,False,True,False,0.0,0.0,3540000000000.0,368830312.53351206,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,196.84856562924406,2.5,2.0,-147.3691655425237,-201.60946712985748,54.24030158733379,12.24030158733379,6.0,6.240301587333789,3.0,True,True,True,10000.0,6000000.0,444000000.0
47400.0,32354774.37684989,-0.0029801190788951285,False,369406894.80616534,False,32354774.37684989,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,201.13213645621553,3.2,2.0,-112.72661876556711,-206.83825458266085,94.11163581709374,12.111635817093742,5.0,7.111635817093742,3.0,False,True,False,0.0,0.0,3540000000000.0,369406894.80616534,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,196.8621334390376,2.5,2.0,-147.38273335231722,-201.60946712985748,54.22673377754026,12.226733777540261,6.0,6.226733777540261,3.0,True,True,True,10000.0,6000000.0,450000000.0
48000.0,33298283.512969367,0.02792178265681394,False,370041630.7848692,False,33298283.512969367,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,201.38180587747615,3.2,2.0,-112.97628818682773,-206.83825458266085,93.86196639583312,11.861966395833122,5.0,6.861966395833122,3.0,False,True,False,0.0,0.0,3540000000000.0,370041630.7848692,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,196.87704522213988,2.5,2.0,-147.3976451354195,-201.60946712985748,54.21182199443797,12.211821994437969,6.0,6.211821994437969,3.0,True,True,True,10000.0,6000000.0,456000000.0
48600.0,34179468.244335145,0.05566555567259826,False,370725781.7714666,False,34179468.244335145,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,201.60867497895617,3.2,2.0,-113.20315728830775,-206.83825458266085,93.6350972943531,11.635097294353102,5.0,6.635097294353102,3.0,False,True,False,0.0,0.0,3540000000000.0,370725781.7714666,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,196.89308929091027,2.5,2.0,-147.4136892041899,-201.60946712985748,54.195777925667585,12.195777925667585,6.0,6.195777925667585,3.0,True,True,True,10000.0,6000000.0,462000000.0
49200.0,34999596.184675306,0.08062892861782193,False,371452012.77405006,False,34999596.184675306,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,201.8146296153957,3.2,2.0,-113.40911192474726,-206.83825458266085,93.42914265791359,11.429142657913587,5.0,6.429142657913587,3.0,False,True,False,0.0,0.0,3540000000000.0,371452012.77405006,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,196.9100878171389,2.5,2.0,-147.43068773041853,-201.60946712985748,54.17877939943895,12.178779399438952,6.0,6.178779399438952,3.0,True,True,True,10000.0,6000000.0,468000000.0
