t_s,q_w,q_x,q_y,q_z,omega_x_rad_s,omega_y_rad_s,omega_z_rad_s,angular_speed_rad_s,angular_speed_deg_s,q_norm,rotational_kinetic_energy_j,angular_momentum_norm_nms,magnetic_field_norm_t,gravity_gradient_torque_x_nm,gravity_gradient_torque_y_nm,gravity_gradient_torque_z_nm,srp_torque_x_nm,srp_torque_y_nm,srp_torque_z_nm,drag_torque_x_nm,drag_torque_y_nm,drag_torque_z_nm,residual_magnetic_torque_x_nm,residual_magnetic_torque_y_nm,residual_magnetic_torque_z_nm,magnetic_torque_x_nm,magnetic_torque_y_nm,magnetic_torque_z_nm,total_torque_x_nm,total_torque_y_nm,total_torque_z_nm,commanded_dipole_x_a_m2,commanded_dipole_y_a_m2,commanded_dipole_z_a_m2,wheel_momentum_x_nms,wheel_momentum_y_nms,wheel_momentum_z_nms,wheel_momentum_norm_nms,wheel_desat_active_flag,wheel_saturated_flag
70740.0,-0.48597884595488033,-0.8715323971249056,-0.05133224931595414,-0.04025968487511309,0.03587573457972841,-3.5980411865416105e-07,-4.310899502827813e-05,0.03587576048183553,2.0555296624314003,1.0,0.08714549361188571,4.85818536247542,5.496253674558367e-07,-7.970709196371754e-07,-2.4599238954470643e-06,-7.546825559276728e-07,-2.2052768458349637e-07,-2.492118376498453e-07,6.723761269222482e-08,0.0,0.0,0.0,3.8369392604387426e-08,5.7951397010485604e-08,-3.75747763965785e-08,-0.00015492577201521837,-2.853678769327727e-06,0.000155961369611594,-0.00015590500122683465,-5.504863105414151e-06,0.00015523634989196198,0.012819402766385712,399.93282491810464,7.330442598340873,0.00022649890512367685,6.268004628297256e-05,0.001119538683312838,0.0011439394239460858,False,False
70800.0,0.5355403292951968,-0.8419365900133534,-0.060247929323076856,0.02663683741287947,0.03580715870993412,-5.3969376887415675e-06,-2.2581097943927938e-05,0.03580716623682097,2.05159950169318,1.0,0.08681248606045663,4.848889771450325,5.568908304818318e-07,-1.8852847071079e-07,2.7508491960018134e-07,1.6469661422112967e-06,3.45947460746597e-08,1.9787667246303145e-07,2.2762551654522774e-07,0.0,0.0,0.0,-4.567977340939696e-09,-6.187735743910523e-08,-1.0548280551445168e-07,-0.00015601512460426721,0.0001340842103697784,-8.544640984960744e-05,-0.0001561736263062443,0.0001344952946044025,-8.367730099636537e-05,-0.24507825770715377,-215.1679253323886,-337.19831530540483,0.00023913339186273908,-5.477430269752469e-05,0.001171130767878713,0.0011965501572487307,False,False
70860.0,0.9954689789466026,0.06875975289515579,-0.006446540707046187,0.06536092448641033,0.03573792658322704,-5.10785331713394e-05,-4.122667619740042e-05,0.03573798686444869,2.0476358156268843,1.0,0.08647753554889277,4.839534499457695,5.643353124494207e-07,9.625363776377896e-07,2.2624534035544e-06,-1.0506370824502234e-06,1.8338960480586704e-07,8.836145049600719e-08,-2.3423703386772328e-07,0.0,0.0,0.0,-3.401371444333824e-08,-5.248533468517541e-08,3.108418840300213e-08,-0.00015706207493848082,-0.00014792263169015197,-6.637992791695636e-05,-0.0001559501626704805,-0.00014562430217078672,-6.763371784487131e-05,0.18660432601690632,-163.93059056120018,364.8653541473644,0.00023129042227117575,8.148405317769773e-05,0.0012007273440359195,0.0012255125723843873,False,False
70920.0,0.4166738446509457,0.906856356894658,0.05179273577417548,0.03622109419350737,0.03566835567435926,-9.956372165654506e-05,2.899743850124697e-05,0.03566850642091292,2.043654879453588,1.0,0.08614182309709971,4.830140272018939,5.719646765553725e-07,-6.086955693531088e-07,-2.7998550228487602e-06,-5.581439566098254e-07,-2.3370891782336826e-07,-2.391688437148544e-07,1.0866457007445499e-07,0.0,0.0,0.0,4.185969743274974e-08,5.702268959764043e-08,-5.3393410535718096e-08,-0.0001573641994238285,2.6013653656057964e-05,0.00016402064857661943,-0.00015816474421357222,2.303165247909199e-05,0.00016351777577954833,1.1532959059640497,395.23024452193755,-61.57697397309083,0.00022221856262986148,5.23422988312521e-05,0.0011116137769462352,0.001134815401252951,False,False
70980.0,-0.5946341750693476,0.8016679709226674,0.054158465419823526,-0.028381734614000245,0.03559900818329505,1.5198163639603825e-05,7.007238681692435e-05,0.0355990803920253,2.0396770610099737,1.0,0.08580671541882508,4.820734602050407,5.797850275620524e-07,-4.569932698576458e-07,7.153055114533655e-07,1.7210303042492159e-06,6.847684649233173e-08,2.2565520633181658e-07,2.015291165130614e-07,0.0,0.0,0.0,-1.1441795871313453e-08,-7.359121249398951e-08,-1.0141524150272521e-07,-0.000157482079136182,0.00012684887778205395,-0.00011354675453750148,-0.00015788203735541862,0.00012771624728734514,-0.00011172561035824193,0.701191773986245,-266.2996455709484,-298.46944081242776,0.0002385046067395475,-5.871560131851488e-05,0.0011764866187613226,0.001201853873563101,False,False
71040.0,-0.989193387359551,-0.13354217891202685,-0.0006088996366351826,-0.060519072173969096,0.035529285015548716,5.8571721516826014e-05,7.792760000522695e-06,0.035529334149259885,2.0356808956626207,1.0,0.08547063202821964,4.811273247900185,5.878027256756431e-07,1.0019120387771037e-06,2.1616178921261447e-06,-1.3048764802145022e-06,1.606223362736688e-07,5.514656757679222e-08,-2.3852482118214926e-07,0.0,0.0,0.0,-2.9597655463006292e-08,-4.291322848965266e-08,3.256416487271984e-08,-0.00015796856813369973,-0.00016781409580599429,-4.654339717381708e-05,-0.00015683563141411197,-0.000165640244574781,-4.805423431034101e-05,0.09183289350949758,-106.98506330296111,385.42727951817454,0.00023531520262099433,9.36652684314568e-05,0.0011962046979999569,0.001222723233856323,False,False
71100.0,-0.362628667912023,-0.9299124209681598,-0.05416747626433869,-0.028796233306460972,0.035459144493957054,3.071784024270612e-05,7.2661363317332565e-06,0.03545915854367911,2.031660129638068,1.0,0.08513324093122832,4.801763787557903,5.960243986387775e-07,-4.081470625689059e-07,-3.1077056964512486e-06,-3.815933938660856e-07,-2.3991525648909783e-07,-2.2673127028122234e-07,1.3973360755636216e-07,0.0,0.0,0.0,4.385545482239356e-08,5.38912867831743e-08,-6.763924572322565e-08,-0.00015911641776360848,5.163028635284472e-05,0.00016986904524613863,-0.0001597206246278441,4.8349740672895426e-05,0.0001695595462141057,-0.3075796794595912,382.63245301087477,-116.5860681969397,0.00021944195657117274,4.335962240159001e-05,0.0011040105768470967,0.0011264431556669214,False,False
71160.0,0.6361039020246871,-0.7692104679305896,-0.05170990518323716,0.03183029313266688,0.03538874711983209,7.617587778812197e-05,-1.689993108385942e-05,0.035388833141027004,2.027630780873544,1.0,0.0847960817225386,4.792254470839139,6.044569543861641e-07,-6.536746562173555e-07,1.0992561159231646e-06,1.7777328090093214e-06,9.273642016445718e-08,2.4294700940767245e-07,1.789476737825943e-07,0.0,0.0,0.0,-1.7073612452784367e-08,-8.305031238531645e-08,-9.780617495949544e-08,-0.00016005002758197264,0.00011852896389550961,-0.0001370904334437467,-0.0001606280394304783,0.00011978811670845513,-0.00013523155913591428,0.5255696045836437,-302.28024889212713,-261.9663621656498,0.0002374694825215939,-6.213026094840771e-05,0.0011803097179689736,0.0012055633350374375,False,False
71220.0,0.9820286867624152,0.1794755191422877,0.002151186539749129,0.058340113136364814,0.03531804440259758,-6.028884797480055e-06,-7.906427417728851e-05,0.03531813341515598,2.023579984968402,1.0,0.08445777287211156,4.782696330866101,6.13107594647131e-07,1.005934373446328e-06,2.075247209241579e-06,-1.5088600989148186e-06,1.4300491157733548e-07,3.077266583995651e-08,-2.398508243947362e-07,0.0,0.0,0.0,-2.6161590361007134e-08,-3.59856620700531e-08,3.267503730392233e-08,-0.00016023077583093005,-0.00018341391684551528,-2.8802451323509364e-05,-0.0001591079981362674,-0.0001813438826325038,-3.0518487209514996e-05,0.8736284818513237,-62.798216101355315,395.0387586399126,0.0002382956952547711,0.00010341515139462054,0.001191716381348165,0.0012196997439896805,False,False
71280.0,0.3250830919134913,0.9440341136165427,0.050178196247452116,0.024550444019314693,0.035247041019929426,-0.00010352832377564093,-1.1322535934419469e-05,0.03524719488092962,2.0195155063523877,1.0,0.08411884518676882,4.773086446925492,6.219838320740729e-07,-2.675686739271437e-07,-3.371784109594721e-06,-2.5905709311376566e-07,-2.419261747420042e-07,-2.1532912285538453e-07,1.6085866520093162e-07,0.0,0.0,0.0,4.464448388561598e-08,5.011226105084207e-08,-7.835341344077979e-08,-0.00016010967893825864,7.405839254309856e-05,0.00017543792971324017,-0.00016057452930304218,7.05213915716993e-05,0.00017526137787188655,1.0336717426902944,368.8473092035102,-154.75979457229352,0.00021784882463226694,3.647838375694437e-05,0.0010965673992534225,0.0011185923493304403,False,False
71340.0,-0.6617950319947773,0.7476288778691671,0.04445975532556204,-0.033192269574602154,0.035176414063383496,-2.926126927484109e-05,3.69204196265026e-05,0.03517644560921227,2.015461871679359,1.0,0.08378121138038583,4.763486341746768,6.310935038593363e-07,-7.629234799779546e-07,1.3989430277082284e-06,1.8616869125090262e-06,1.07617815163889e-07,2.538552785948663e-07,1.6554728756452142e-07,0.0,0.0,0.0,-2.0932159022178826e-08,-8.95974063347198e-08,-9.546617658072427e-08,-0.00016055191908792172,0.0001135049611524069,-0.0001583172345928538,-0.00016122815691175797,0.00011506816205237527,-0.00015638546656936096,-0.025824437018972277,-325.0961989732304,-233.050339511137,0.00023644964580745044,-6.701313862976612e-05,0.0011824902736184935,0.0012077592653148312,False,False
71400.0,-0.9769167182352279,-0.2061487551429161,-0.007205480855308443,-0.05553825196369055,0.03510528504477148,-1.9818317411174058e-05,1.0942123433061975e-05,0.03510529234418119,2.0113850898945023,1.0,0.08344252262258467,4.7538433301459,6.404447911992162e-07,9.898600533252645e-07,2.0636207581181083e-06,-1.6916779658472255e-06,1.3171841517609382e-07,1.66742537073516e-08,-2.384254497911602e-07,0.0,0.0,0.0,-2.315613432848351e-08,-3.0866112777038726e-08,3.08923117598566e-08,-0.00016161607238487243,-0.00019820144820604116,-1.4951788113429213e-05,-0.00016051765005069957,-0.00019615201930699275,-1.685099921730774e-05,-0.14124923791987645,-29.974909363210358,398.8752748132179,0.0002401991355691744,0.00011193331050487183,0.001188534706874614,0.0012177189495833115,False,False
71460.0,-0.3052655860411457,-0.9506635973114683,-0.05073185311607318,-0.021861514247266817,0.03503352888380982,-8.973182923483771e-06,5.7371640339815437e-05,0.035033577009432874,2.007276103887056,1.0,0.08310213435767548,4.744147597166372,6.500462372160324e-07,-1.8117105824198614e-07,-3.621566278003646e-06,-1.820827973792793e-07,-2.42485084286831e-07,-2.0923720986666034e-07,1.711143537736715e-07,0.0,0.0,0.0,4.5391606349816415e-08,4.72015692680513e-08,-8.716328686316306e-08,-0.00016239786040464182,9.138122328565544e-05,0.00018134504308033126,-0.00016277612494082082,8.759762136705318e-05,0.0001812469113498625,0.3858508416288315,357.349323957445,-179.72565700612978,0.00021683118324378414,3.219486898723612e-05,0.0010889804814188447,0.0011108243607912205,False,False
71520.0,0.6727890140781323,-0.7379441612329143,-0.042732112765490375,0.031101832367611333,0.034961791352719845,0.0001104150320859989,2.9402743929989365e-05,0.03496197807035204,2.00317378686011,1.0,0.08276309662658585,4.734471319879507,6.599067649653226e-07,-8.226063859505617e-07,1.5853528325097958e-06,1.9621128251317357e-06,1.1370101591307296e-07,2.58005837701696e-07,1.5960672472639808e-07,0.0,0.0,0.0,-2.317379895542849e-08,-9.433063140414381e-08,-9.596606698657365e-08,-0.00016249710525952565,0.00011142753270728421,-0.00017565564576341213,-0.00016322918442851858,0.00011317656074609156,-0.00017362989228054057,1.2459711334632433,-337.2479785205108,-215.08660706739417,0.0002362884730510788,-7.322331488388e-05,0.00118244715740695,0.0012080460158450798,False,False
71580.0,0.9755071189452668,0.2141700283228598,0.0069846096248334395,0.049681737929339026,0.034890179845101996,5.806945941609251e-05,-6.664787797238657e-05,0.034890291824880404,1.9990664675454464,1.0,0.08242395278562287,4.724759221244057,6.700356965938669e-07,9.99831864487978e-07,2.1741471120760067e-06,-1.8280065610431782e-06,1.282605355803447e-07,1.3950294557384572e-08,-2.3559562932461253e-07,0.0,0.0,0.0,-2.1691690770042225e-08,-2.9579559654301793e-08,2.760764377156531e-08,-0.0001620536067060838,-0.00021336495465623087,-6.758567281529381e-06,-0.00016094720599678554,-0.00021120643680925177,-8.794561828125607e-06,0.7857357342949148,-13.260224113696465,399.7793755008008,0.00024064151514630416,0.00011833684843428038,0.0011870180100943865,0.0012169320871756582,False,False
71640.0,0.30388349744323434,0.9514205754514756,0.04656131374608682,0.016904219931407748,0.034818343231699536,-4.249955955467213e-05,-3.027740923417808e-05,0.03481838233368272,1.994946357192886,1.0,0.08208427277340975,4.714998885342921,6.804427772889057e-07,-1.8031080670609203e-07,-3.892232747507092e-06,-1.9241425638323335e-07,-2.4202429397123053e-07,-2.065267593673697e-07,1.7425844889140658e-07,0.0,0.0,0.0,4.5349633249783145e-08,4.3978879609119535e-08,-9.344077378089351e-08,-0.00016234758913103884,0.00010475314284428533,0.00019170398815341965,-0.00016272457459846638,0.00010069836221701999,0.00019159239157214692,0.2619225710929255,351.10715543004693,-191.63427877701739,0.00021657490282074414,3.201829875999662e-05,0.001080613950157673,0.001102568079196323,False,False
71700.0,-0.6692084114102814,0.7413996674446561,0.037868489901646325,-0.03244399302259109,0.03474656391727792,-5.411254770015196e-06,-1.2593576615503144e-05,0.03474656662085234,1.9908316199449816,1.0,0.08174589949653698,4.705265141784981,6.911381957937147e-07,-8.23557382489833e-07,1.6771071654747919e-06,2.1142745663804263e-06,1.1171953812930702e-07,2.577289740711314e-07,1.6315438484808305e-07,0.0,0.0,0.0,-2.438199047318466e-08,-9.775072592502854e-08,-9.797348995731844e-08,-0.00016322475141175298,0.00011548029057119006,-0.00019091753174018235,-0.00016396097124658668,0.00011731737598481095,-0.00018873807627891115,-0.12831369060343972,-342.3081772605236,-206.94225116243112,0.00023649016358674965,-8.21053961358605e-05,0.0011803032784723723,0.0012065590423682318,False,False
71760.0,-0.9779086041096017,-0.20313676020127064,-0.00773277962739015,-0.04868698781580474,0.034674238691679175,-6.779708712593325e-05,-3.586016176946016e-05,0.03467432351530114,1.9866923948979798,1.0,0.08140656694113825,4.6955003529710195,7.0213261160223e-07,1.0379846658823403e-06,2.391596634379866e-06,-1.9279259399739845e-06,1.3271560812452852e-07,2.0249082693239615e-08,-2.350575922091976e-07,0.0,0.0,0.0,-2.1473395098697563e-08,-3.044651270196867e-08,2.500055499085291e-08,-0.00016403341771182892,-0.0002279189033484572,-4.944092866454236e-06,-0.00016288419083292075,-0.00022553750414408606,-7.082075843646565e-06,0.39605803149057356,-8.9597953931611,399.8994438662654,0.00024015155560704648,0.0001228813581530823,0.0011873383405218343,0.001217598017703369,False,False
71820.0,-0.32070260836149733,-0.946042811413283,-0.0429993698708779,-0.01743244544208069,0.03460160911684413,-9.12827667948955e-05,5.7585438901687447e-05,0.03460177744135636,1.9825358110406999,1.0,0.08106654764642152,4.685697156853574,7.134371811142923e-07,-2.663494864317615e-07,-4.1438806277648525e-06,-2.9729633847272146e-07,-2.4132761692543144e-07,-2.1053604013022153e-07,1.668511736555306e-07,0.0,0.0,0.0,4.574324685537872e-08,4.29779793578698e-08,-9.701702870577527e-08,-0.00016371388782425602,0.00011153116000190094,0.00020542001145337928,-0.00016417582168075782,0.00010721972131336374,0.0002051925492598563,1.2448210879879764,351.942332665545,-190.09220104568658,0.00021656610988007413,3.647186758302148e-05,0.0010717926026431273,0.0010940614517265977,False,False
71880.0,0.6512452121339923,-0.7575955457491934,-0.034118148761252694,0.0276516664712678,0.034529548182131706,6.333078306767101e-05,6.966966769577982e-05,0.03452967654515223,1.9784047339890924,1.0,0.08072899808299278,4.675930129780312,7.250635836958712e-07,-7.574343088768615e-07,1.5841130717241656e-06,2.3178789079305992e-06,1.0081758604269003e-07,2.521108513882097e-07,1.7653110499693447e-07,0.0,0.0,0.0,-2.3578821009231923e-08,-9.893434706753157e-08,-1.0355341009813547e-07,-0.00016319830648690997,0.00012700303025951317,-0.00020335017858120932,-0.00016387850203075337,0.000128740319835558,-0.00020095932197837992,1.050303265774354,-338.8869802225378,-212.49590936933163,0.00023782251831592016,-9.408762983912912e-05,0.0011746392442136817,0.0012021602997744354,False,False
71940.0,0.9840136456308686,0.17290796946585968,0.008386830632683917,0.04182870281731845,0.03445745249191875,6.507737637753691e-05,-1.9897819751131968e-05,0.03445751969049694,1.9742704507544055,1.0,0.08039168238753115,4.666135932028683,7.370240499962832e-07,1.0825496341910481e-06,2.79521162715014e-06,-1.9687452273675388e-06,1.444967143070091e-07,3.8652419010475295e-08,-2.3101480009830524e-07,0.0,0.0,0.0,-2.2290829961315638e-08,-3.4586283920332634e-08,1.9990752004597282e-08,-0.00016299317985697223,-0.0002453922214522045,-1.133988600175214e-05,-0.0001617884243384355,-0.0002425929436899642,-1.3519655277213386e-05,0.26593927536225376,-18.641061120774502,399.5653139557954,0.00023788823309930666,0.00012415667524450755,0.0011904781340486817,0.0012203458030832536,False,False
72000.0,0.35593115422137683,0.9335203458282234,0.04082064071289496,0.013654767342630367,0.034385108311260064,1.1349735122316895e-05,3.0659726103505593e-06,0.034385110321093364,1.9701216994903767,1.0,0.08005399254081544,4.65631741930404,7.493313963762872e-07,-4.2264269075677946e-07,-4.396582970072433e-06,-5.071893130487043e-07,-2.3897292205881187e-07,-2.1790135604779614e-07,1.5109381004592953e-07,0.0,0.0,0.0,4.5783945004339125e-08,4.190911194779577e-08,-9.931755612176496e-08,-0.00016380166470406792,0.0001119375919427484,0.00022467442401277607,-0.00016441749637187918,0.00010736501672857596,0.00022421901095365154,-0.10225575569356898,357.9954629776077,-178.4355290608032,0.00021758608171064316,4.635524553898958e-05,0.001062770555369581,0.0010858055834741956,False,False
72060.0,-0.6174752761950734,0.7854582480050791,0.03269882833696037,-0.026653527984104808,0.03431269813452195,7.65885919585337e-05,-1.7867489153464296e-05,0.034312788262256,1.9659779507532988,1.0,0.07971782078098084,4.646540931460333,7.619990556295288e-07,-6.219786580196953e-07,1.3259152630537015e-06,2.557925065324673e-06,8.126447957568108e-08,2.3946350048674197e-07,1.9666629157875076e-07,0.0,0.0,0.0,-2.200066135833167e-08,-9.9555425663113e-08,-1.1110820589289934e-07,-0.00016438751909212998,0.00014586868376341067,-0.0002111915727218103,-0.00016495023393193234,0.000147334507101288,-0.00020854808957079978,0.6155892326969804,-328.900675306048,-227.64877955552973,0.00023954487276280404,-0.00010829511858714637,0.001165679895582234,0.0011949557304525384,False,False
72120.0,-0.9915758706726883,-0.12330486476713973,-0.005243581127723884,-0.03931549162117219,0.034240104501367524,-2.308767998829596e-05,-8.901635033976007e-05,0.034240227995972275,1.961820553734896,1.0,0.07938130515637724,4.636741260525734,7.750411172141385e-07,1.1291530486633808e-06,3.34499194044963e-06,-1.9155336705625164e-06,1.631547281930752e-07,6.623687418520405e-08,-2.269541451083443e-07,0.0,0.0,0.0,-2.493378527801659e-08,-4.2007178862189593e-08,1.572078338768717e-08,-0.00016399993700007729,-0.0002616128892665639,-2.780133401794959e-05,-0.00016273256300849886,-0.00025824366763079127,-2.9928101050232766e-05,1.004986405836155,-42.89236905012085,397.6923870023065,0.0002341884927735148,0.00012096876574511029,0.001196127407803222,0.0012248258929870323,False,False
72180.0,-0.40841754328152746,-0.912069792498099,-0.03370358316744792,-0.013706656559182061,0.034167603796529715,-0.00012808531651079276,4.647711478033552e-06,0.03416784419079084,1.9576732671929025,1.0,0.07904612289871289,4.62694012017504,7.88472364484011e-07,-6.686579675711076e-07,-4.561464619489683e-06,-8.717471436932812e-07,-2.3284795753222264e-07,-2.2725862271644063e-07,1.2480798098978446e-07,0.0,0.0,0.0,4.539212741454472e-08,4.175302953107903e-08,-9.806245059602081e-08,-0.00016290690439991793,0.0001032691252434183,0.00024953359573231084,-0.0001637630181976067,9.852215503074325e-05,0.0002486885941190113,1.4074356898012992,369.9210233466431,-152.1724535221517,0.00021998245352629553,6.402583597984004e-05,0.0010543823721992829,0.0010789873837709842,False,False
72240.0,0.5666238238590146,-0.8232257853261695,-0.026720050971729307,0.022864546476322,0.034095954727508905,-7.848243975860053e-06,5.7290234568146254e-05,0.03409600376211628,1.9535571138314398,0.9999999999999999,0.07871368208498683,4.617184929717169,8.023083131854624e-07,-3.5792880509222e-07,7.894048431528513e-07,2.829782336227129e-06,5.1745922642624614e-08,2.1906501611944924e-07,2.251056788939246e-07,0.0,0.0,0.0,-1.8531978780146855e-08,-9.741246610490982e-08,-1.2069701708923222e-07,-0.00016246874779216085,0.00017504664195880688,-0.00021436968030678409,-0.00016279346265339059,0.00017595769935197428,-0.00021143548930875226,0.3540822636378555,-309.69674656693815,-253.15568291390227,0.00024116991750371545,-0.00012417894538953338,0.0011510484609040738,0.0011825801871063301,False,False
72300.0,0.9979394028828681,0.053716694037144935,0.0065030861650525445,0.03448441424519905,0.03402394698132723,2.988269807462795e-06,-2.0483756611623536e-06,0.03402394717421489,1.9494285754585767,1.0,0.07838112953092374,4.607409559994309,8.1656525705947e-07,1.0845012778397313e-06,4.046478579263108e-06,-1.7409982876603214e-06,1.8573568047206032e-07,1.0389845920749571e-07,-2.156236721328771e-07,0.0,0.0,0.0,-2.7827511169070505e-08,-5.107481721190227e-08,9.160410252477495e-09,-0.0001629178478346706,-0.00027780426314005086,-5.4471802650437415e-05,-0.00016167543838752787,-0.0002737049609187922,-5.6419264199978135e-05,0.03039270943178056,-76.98346285413947,392.52203189536834,0.000228953520417293,0.00011090165634586881,0.0012038590084700875,0.0012304452056740728,False,False
72360.0,0.476845017244039,0.8783188231942047,0.03182834464966494,0.012721274666548134,0.03395177901000092,-2.436466581448353e-05,5.131471924366272e-05,0.0339518265308553,1.945296366978304,1.0,0.07804937800010567,4.597658963259827,8.312603145985657e-07,-9.223773598444763e-07,-4.590095667057753e-06,-1.3526180278611617e-06,-2.2047023592079445e-07,-2.3613459638274992e-07,8.673857726746411e-08,0.0,0.0,0.0,4.4966759832695427e-08,4.2056335667327066e-08,-9.575436799612757e-08,-0.00016333539144173696,8.353120194956719e-05,0.00027731404923601725,-0.00016443327227766953,7.874702802179402e-05,0.00027595241541742744,0.4489021048414099,383.07487791970465,-115.12357010492535,0.00022423286860706005,8.76952324607227e-05,0.001047928716959657,0.0010752327324764644,False,False
72420.0,-0.49671528485773875,0.867329974708243,0.026074561048139735,-0.0182416563787638,0.033879675823056864,0.00011909436912355175,4.157827234138409e-05,0.03387991065656625,1.9411758909015482,1.0,0.0777195235863225,4.587952634143599,8.46411481595758e-07,1.7859439230132554e-08,-4.066964314718571e-08,3.0687093777163866e-06,1.2085724603937758e-08,1.8629451688380887e-07,2.5527032611783774e-07,0.0,0.0,0.0,-1.359707541737611e-08,-9.361881645492355e-08,-1.3284933124034267e-07,-0.00016289725409864795,0.000212081690001115,-0.0002076338719037229,-0.00016288090601023126,0.0002121336960583967,-0.00020444274153112903,1.3332149882448208,-279.30476800237375,-286.3338420601645,0.00024226249638294628,-0.00013954455867023967,0.0011307409688672786,0.0011647913717413437,False,False
72480.0,-0.9989737518285076,0.035422164738627526,-0.0028244872271512823,-0.028084438303243326,0.03380792057536477,7.462981065844664e-05,-8.423541642915782e-05,0.03380810788618896,1.9370618952015823,1.0,0.07739046978906013,4.578234865721893,8.620376875464841e-07,8.997979236984414e-07,4.8538436249359204e-06,-1.3591593795889346e-06,2.0962397364978354e-07,1.4968671045906088e-07,-1.9471788161097583e-07,0.0,0.0,0.0,-3.194754442399134e-08,-6.377501527867916e-08,2.401471386070402e-10,-0.00016126233647382912,-0.0002896245978983769,-9.491831797542235e-05,-0.0001601848621209049,-0.0002846848425782606,-9.647195508948365e-05,1.2229082609185642,-125.18632064142558,379.9037899516765,0.00022232023096842337,9.009760607181225e-05,0.0012135708609273006,0.0012370521808757922,False,False
72540.0,-0.5587731759705897,-0.8288983658115564,-0.024580939456465868,-0.009788482318997833,0.03373687198341765,-7.703477843258618e-05,-3.9688501401584074e-05,0.03373698327888464,1.9329867553835196,1.0,0.07706485923178119,4.568574628104342,8.781588505509545e-07,-1.1198310180516924e-06,-4.321851091340901e-06,-1.9925157976345857e-06,-1.9729439163297706e-07,-2.3707445465771058e-07,3.897710127938827e-08,0.0,0.0,0.0,4.275284021965568e-08,4.014151853925895e-08,-9.072832380010483e-08,-0.00016039969599595264,5.0674431892694334e-05,0.0003083668499772866,-0.00016167406856541766,4.615564786523498e-05,0.0003063225829571313,0.8256130450772252,394.7736609791613,-64.44435553413469,0.00023141936330605369,0.0001197851236969888,0.0010465196103573821,0.00107847424282393,False,False
72600.0,0.40564659925249436,-0.9136561680399782,-0.02008362106823474,0.016729951648974506,0.033666050823712386,-7.557396472600249e-06,1.5196368689555002e-05,0.03366605510166952,1.9289228701805372,1.0,0.07674086265816443,4.558946371854722,8.947959396146819e-07,4.836718759406996e-07,-1.2105715767381216e-06,3.21030902787246e-06,-3.66273939034298e-08,1.4135400402544934e-07,2.852857938450336e-07,0.0,0.0,0.0,-7.746909506022599e-09,-8.772684526495225e-08,-1.444660525058141e-07,-0.00016045583303331344,0.00025703503891405576,-0.00019050584816268166,-0.00016001653546078218,0.00025587809449607814,-0.00018715471939346998,0.0916098930271928,-238.14250873527342,-321.3847182753059,0.00024046596894541618,-0.00014910730739278944,0.0011035859000970993,0.001139279908640502,False,False
72660.0,0.9893194906039424,-0.14351133504815078,0.003075783513217283,0.025337359365829166,0.03359482192088818,-3.2266220474082966e-05,-4.653910474630001e-05,0.03359486965138343,1.924844244316406,1.0,0.07641683202102549,4.549319911663816,9.119710449916635e-07,5.15893050227807e-07,5.613258400011822e-06,-7.66313048396481e-07,2.2948515609648894e-07,1.9860616668075124e-07,-1.6106106217185105e-07,0.0,0.0,0.0,-3.600598874106526e-08,-7.696604839182642e-08,-9.908141819391808e-09,-0.00016092124131431205,-0.00029298945772275457,-0.000146055200734849,-0.00016021186909672883,-0.0002872545592044538,-0.00014699248298723672,0.3242855072442958,-178.59827009259024,357.9141695418665,0.0002164320752804938,5.807624113239773e-05,0.0012217367102125307,0.0012421176603185492,False,False
72720.0,0.650199236072322,0.7594252891749708,0.020138542238781604,0.010422220923489402,0.03352391817371188,-0.00012325438375522318,3.7477721985193046e-05,0.03352416570088643,1.9207932063580255,1.0,0.07609598496710371,4.539780364703358,9.297074510621172e-07,-1.1393801641702495e-06,-3.6500776114943384e-06,-2.702924185193849e-06,-1.6063376348640297e-07,-2.2772321199268882e-07,-2.03172910162272e-08,0.0,0.0,0.0,3.996016501025196e-08,3.812889284165679e-08,-8.358287435769427e-08,-0.00016015945030202627,1.823063381050133e-06,0.0003356226721312619,-0.00016141950406467267,-2.016608549595238e-06,0.0003328158477806941,1.4722677824369672,399.9945887973101,-1.470156606491466,0.00024043026209625925,0.00015597530140405315,0.001051087271926453,0.0010894583327441,False,False
72780.0,-0.29216717668881326,0.9561712395832531,0.016198915984113823,-0.0106064405175579,0.03345352388020754,4.961577466653775e-05,0.00010226800826636709,0.03345371699040671,1.9167567925753988,1.0,0.0757766045999312,4.530254767939047,9.480297199072245e-07,9.468903987312353e-07,-2.735495212794399e-06,3.136630330538531e-06,-9.26589017673646e-08,8.093928568825761e-08,3.067267320671156e-07,0.0,0.0,0.0,1.410327920620191e-10,-7.828655251292923e-08,-1.5713723619410652e-07,-0.00015854510274571418,0.0003072176464513888,-0.0001558281876831007,-0.00015769073021595825,0.00030448480397176974,-0.00015254196785668915,1.3589333907179522,-180.38506850931105,-357.014538021816,0.0002354829889222164,-0.0001489909081155418,0.0010685877999113667,0.0011043235100695128,False,False
