t_s,gs_range_m,gs_elevation_rad,gs_contact_flag,moon_range_m,moon_occulted_flag,xband_range_m,xband_frequency_hz,xband_data_rate_bps,xband_tx_power_w,xband_tx_gain_dbi,xband_rx_gain_dbi,xband_eirp_dbw,xband_g_over_t_db_per_k,xband_fspl_db,xband_propagation_loss_db,xband_implementation_loss_db,xband_carrier_power_dbw,xband_noise_density_dbw_hz,xband_cn0_db_hz,xband_ebn0_db,xband_required_ebn0_db,xband_margin_db,xband_margin_threshold_db,xband_geometry_flag,xband_margin_ok_flag,xband_available_flag,xband_active_rate_bps,xband_volume_bits,xband_cumulative_volume_bits,uhf_range_m,uhf_frequency_hz,uhf_data_rate_bps,uhf_tx_power_w,uhf_tx_gain_dbi,uhf_rx_gain_dbi,uhf_eirp_dbw,uhf_g_over_t_db_per_k,uhf_fspl_db,uhf_propagation_loss_db,uhf_implementation_loss_db,uhf_carrier_power_dbw,uhf_noise_density_dbw_hz,uhf_cn0_db_hz,uhf_ebn0_db,uhf_required_ebn0_db,uhf_margin_db,uhf_margin_threshold_db,uhf_geometry_flag,uhf_margin_ok_flag,uhf_available_flag,uhf_active_rate_bps,uhf_volume_bits,uhf_cumulative_volume_bits
104400.0,32246821.726391237,1.0652264455351173,True,391855861.6631351,False,32246821.726391237,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,201.10310727621487,3.2,2.0,-112.69758958556645,-206.83825458266085,94.1406649970944,12.140664997094404,5.0,7.1406649970944045,3.0,True,True,True,100000000.0,6000000000.0,7884000000000.0,391855861.6631351,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,197.37456045025453,2.5,2.0,-147.89516036353416,-201.60946712985748,53.71430676632332,11.714306766323318,6.0,5.714306766323318,3.0,True,True,True,10000.0,600000.0,996600000.0
104460.0,32170030.638934813,1.0651148056291844,True,391937427.6410132,False,32170030.638934813,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,201.08239843365902,3.2,2.0,-112.6768807430106,-206.83825458266085,94.16137383965025,12.161373839650253,5.0,7.161373839650253,3.0,True,True,True,100000000.0,6000000000.0,7890000000000.0,391937427.6410132,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,197.37636825620103,2.5,2.0,-147.89696816948066,-201.60946712985748,53.71249896037682,11.71249896037682,6.0,5.71249896037682,3.0,True,True,True,10000.0,600000.0,997200000.0
104520.0,32092559.433866423,1.064998770365064,True,392018799.73696035,False,32092559.433866423,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,201.06145602649565,3.2,2.0,-112.65593833584722,-206.83825458266085,94.18231624681363,12.182316246813627,5.0,7.1823162468136275,3.0,True,True,True,100000000.0,6000000000.0,7896000000000.0,392018799.73696035,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,197.378171390159,2.5,2.0,-147.89877130343862,-201.60946712985748,53.710695826418856,11.710695826418856,6.0,5.710695826418856,3.0,True,True,True,10000.0,600000.0,997800000.0
104580.0,32014406.47754141,1.0648781114180697,True,392099975.2442896,False,32014406.47754141,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,201.04027803810794,3.2,2.0,-112.63476034745952,-206.83825458266085,94.20349423520133,12.203494235201333,5.0,7.203494235201333,3.0,True,True,True,100000000.0,6000000000.0,7902000000000.0,392099975.2442896,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,197.37996979500014,2.5,2.0,-147.90056970827976,-201.60946712985748,53.70889742157772,11.708897421577717,6.0,5.708897421577717,3.0,True,True,True,10000.0,600000.0,998400000.0
104640.0,31935570.12040666,1.0647525944109761,True,392180951.4186054,False,31935570.12040666,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,201.01886241668453,3.2,2.0,-112.6133447260361,-206.83825458266085,94.22490985662475,12.224909856624748,5.0,7.224909856624748,3.0,True,True,True,100000000.0,6000000000.0,7908000000000.0,392180951.4186054,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,197.38176341280217,2.5,2.0,-147.9023633260818,-201.60946712985748,53.70710380377568,11.70710380377568,6.0,5.707103803775681,3.0,True,True,True,10000.0,600000.0,999000000.0
104700.0,31856048.697913967,1.0646219787263693,True,392261725.477868,False,31856048.697913967,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,200.9972070748007,3.2,2.0,-112.59168938415229,-206.83825458266085,94.24656519850856,12.246565198508563,5.0,7.246565198508563,3.0,True,True,True,100000000.0,6000000000.0,7914000000000.0,392261725.477868,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,197.3835521848502,2.5,2.0,-147.90415209812983,-201.60946712985748,53.70531503172765,11.70531503172765,6.0,5.70531503172765,3.0,True,True,True,10000.0,600000.0,999600000.0
104760.0,31775840.531474557,1.0644860173136192,True,392342294.6026754,False,31775840.531474557,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,200.97530988899723,3.2,2.0,-112.56979219834881,-206.83825458266085,94.26846238431204,12.268462384312045,5.0,7.268462384312045,3.0,True,True,True,100000000.0,6000000000.0,7920000000000.0,392342294.6026754,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,197.38533605164378,2.5,2.0,-147.9059359649234,-201.60946712985748,53.70353116493408,11.703531164934077,6.0,5.703531164934077,3.0,True,True,True,10000.0,600000.0,1000200000.0
104820.0,31694943.92945628,1.0643444564902966,True,392422655.93636763,False,31694943.92945628,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,200.95316869935613,3.2,2.0,-112.5476510087077,-206.83825458266085,94.29060357395315,12.290603573953149,5.0,7.290603573953149,3.0,True,True,True,100000000.0,6000000000.0,7926000000000.0,392422655.93636763,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,197.3871149528997,2.5,2.0,-147.90771486617933,-201.60946712985748,53.701752263678145,11.701752263678145,6.0,5.701752263678145,3.0,True,True,True,10000.0,600000.0,1000800000.0
104880.0,31613357.188224982,1.064197035737839,True,392502806.58521,False,31613357.188224982,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,200.9307813090751,3.2,2.0,-112.52526361842666,-206.83825458266085,94.31299096423419,12.312990964234189,5.0,7.312990964234189,3.0,True,True,True,100000000.0,6000000000.0,7932000000000.0,392502806.58521,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,197.38888882755643,2.5,2.0,-147.90948874083605,-201.60946712985748,53.699978389021425,11.699978389021425,6.0,5.699978389021425,3.0,True,True,True,10000.0,600000.0,1001400000.0
104940.0,31531078.593231734,1.0640434874912885,True,392582743.6185544,False,31531078.593231734,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,200.9081454840397,3.2,2.0,-112.50262779339127,-206.83825458266085,94.33562678926958,12.335626789269583,5.0,7.335626789269583,3.0,True,True,True,100000000.0,6000000000.0,7938000000000.0,392582743.6185544,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,197.3906576137781,2.5,2.0,-147.91125752705773,-201.60946712985748,53.69820960279975,11.69820960279975,6.0,5.69820960279975,3.0,True,True,True,10000.0,600000.0,1002000000.0
105000.0,31448106.41031788,1.0638835371394681,True,392662464.0538259,False,31448106.41031788,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,200.88525894967944,3.2,2.0,-112.47974125903102,-206.83825458266085,94.35851332362984,12.358513323629836,5.0,7.358513323629836,3.0,True,True,True,100000000.0,6000000000.0,7944000000000.0,392662464.0538259,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,197.39242124862304,2.5,2.0,-147.91302116190266,-201.60946712985748,53.696445967954816,11.696445967954816,6.0,5.696445967954816,3.0,True,True,True,10000.0,600000.0,1002600000.0
105060.0,31364438.8914657,1.0637169027480524,True,392741964.87342954,False,31364438.8914657,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,200.86211939176619,3.2,2.0,-112.45660170111776,-206.83825458266085,94.38165288154309,12.38165288154309,5.0,7.38165288154309,3.0,True,True,True,100000000.0,6000000000.0,7950000000000.0,392741964.87342954,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,197.39417966841836,2.5,2.0,-147.91477958169799,-201.60946712985748,53.69468754815949,11.694687548159493,6.0,5.694687548159493,3.0,True,True,True,10000.0,600000.0,1003200000.0
105120.0,31280074.282766514,1.0635432946506933,True,392821243.01490164,False,31280074.282766514,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,200.838724457832,3.2,2.0,-112.43320676718358,-206.83825458266085,94.40504781547727,12.405047815477275,5.0,7.405047815477275,3.0,True,True,True,100000000.0,6000000000.0,7956000000000.0,392821243.01490164,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,197.39593280854245,2.5,2.0,-147.91653272182208,-201.60946712985748,53.6929344080354,11.692934408035399,6.0,5.6929344080353985,3.0,True,True,True,10000.0,600000.0,1003800000.0
105180.0,31195010.81301647,1.0633624154585202,True,392900295.3700409,False,31195010.81301647,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,200.81507175320843,3.2,2.0,-112.40955406256,-206.83825458266085,94.42870052010085,12.428700520100847,5.0,7.428700520100847,3.0,True,True,True,100000000.0,6000000000.0,7962000000000.0,392900295.3700409,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,197.3976806034065,2.5,2.0,-147.91828051668614,-201.60946712985748,53.69118661317134,11.69118661317134,6.0,5.69118661317134,3.0,True,True,True,10000.0,600000.0,1004400000.0
105240.0,31109246.69488152,1.0631739598161538,True,392979118.78167033,False,31109246.69488152,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,200.79115884050105,3.2,2.0,-112.38564114985263,-206.83825458266085,94.45261343280822,12.45261343280822,5.0,7.452613432808221,3.0,True,True,True,100000000.0,6000000000.0,7968000000000.0,392979118.78167033,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,197.3994229863835,2.5,2.0,-147.92002289966314,-201.60946712985748,53.68944423019434,11.68944423019434,6.0,5.68944423019434,3.0,True,True,True,10000.0,600000.0,1005000000.0
105300.0,31022780.12613737,1.0629776141501492,True,393057710.04396117,False,31022780.12613737,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,200.76698323906743,3.2,2.0,-112.361465548419,-206.83825458266085,94.47678903424185,12.476789034241847,5.0,7.476789034241847,3.0,True,True,True,100000000.0,6000000000.0,7974000000000.0,393057710.04396117,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,197.40115988981609,2.5,2.0,-147.9217598030957,-201.60946712985748,53.68770732676177,11.687707326761767,6.0,5.6877073267617675,3.0,True,True,True,10000.0,600000.0,1005600000.0
105360.0,30935609.290967412,1.0627730564100324,True,393136065.90261567,False,30935609.290967412,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,200.74254242449337,3.2,2.0,-112.33702473384494,-206.83825458266085,94.50122984881591,12.50122984881591,5.0,7.50122984881591,3.0,True,True,True,100000000.0,6000000000.0,7980000000000.0,393136065.90261567,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,197.40289124502098,2.5,2.0,-147.9234911583006,-201.60946712985748,53.68597597155687,11.685975971556871,6.0,5.685975971556871,3.0,True,True,True,10000.0,600000.0,1006200000.0
105420.0,30847732.36132095,1.0625599558016565,True,393214183.05501145,False,30847732.36132095,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,200.7178338280674,3.2,2.0,-112.31231613741897,-206.83825458266085,94.52593844524188,12.525938445241877,5.0,7.525938445241877,3.0,True,True,True,100000000.0,6000000000.0,7986000000000.0,393214183.05501145,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,197.40461698229308,2.5,2.0,-147.9252168955727,-201.60946712985748,53.684250234284775,11.684250234284775,6.0,5.684250234284775,3.0,True,True,True,10000.0,600000.0,1006800000.0
105480.0,30759147.49833401,1.0623379725126367,True,393292058.1505652,False,30759147.49833401,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,200.69285483625507,3.2,2.0,-112.28733714560664,-206.83825458266085,94.55091743705421,12.55091743705421,5.0,7.55091743705421,3.0,True,True,True,100000000.0,6000000000.0,7992000000000.0,393292058.1505652,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,197.40633703091393,2.5,2.0,-147.92693694419356,-201.60946712985748,53.68253018566392,11.682530185663921,6.0,5.682530185663921,3.0,True,True,True,10000.0,600000.0,1007400000.0
105540.0,30669852.85381514,1.0621067574295686,True,393369687.79078865,False,30669852.85381514,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,200.66760279017245,3.2,2.0,-112.26208509952403,-206.83825458266085,94.57616948313682,12.576169483136823,5.0,7.576169483136823,3.0,True,True,True,100000000.0,6000000000.0,7998000000000.0,393369687.79078865,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,197.40805131915357,2.5,2.0,-147.9286512324332,-201.60946712985748,53.68081589742428,11.680815897424282,6.0,5.6808158974242815,3.0,True,True,True,10000.0,600000.0,1008000000.0
105600.0,30579846.569088884,1.0618659519058835,True,393447068.526347,False,30579846.569088884,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,200.64207498429045,3.2,2.0,-112.23655729364202,-206.83825458266085,94.60169728901883,12.60169728901883,5.0,7.60169728901883,3.0,True,True,True,100000000.0,6000000000.0,8004000000000.0,393447068.526347,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,197.409759774206,2.5,2.0,-147.93035968748563,-201.60946712985748,53.679107442371844,11.679107442371844,6.0,5.679107442371844,3.0,True,True,True,10000.0,600000.0,1008600000.0
105660.0,30489126.76321952,1.0616151877865714,True,393524196.83667886,False,30489126.76321952,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,200.61626866208093,3.2,2.0,-112.2107509714325,-206.83825458266085,94.62750361122835,12.627503611228349,5.0,7.627503611228349,3.0,True,True,True,100000000.0,6000000000.0,8010000000000.0,393524196.83667886,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,197.4114623217402,2.5,2.0,-147.93206223501983,-201.60946712985748,53.67740489483765,11.67740489483765,6.0,5.67740489483765,3.0,True,True,True,10000.0,600000.0,1009200000.0
105720.0,30397691.556008223,1.0613540866495312,True,393601069.1681602,False,30397691.556008223,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,200.59018102151072,3.2,2.0,-112.18466333086229,-206.83825458266085,94.65359125179856,12.65359125179856,5.0,7.653591251798559,3.0,True,True,True,100000000.0,6000000000.0,8016000000000.0,393601069.1681602,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,197.41315888674308,2.5,2.0,-147.9337588000227,-201.60946712985748,53.67570832983478,11.675708329834777,6.0,5.675708329834777,3.0,True,True,True,10000.0,600000.0,1009800000.0
105780.0,30305539.054087374,1.0610822597733918,True,393677681.89850134,False,30305539.054087374,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,200.5638092100472,3.2,2.0,-112.15829151939877,-206.83825458266085,94.67996306326208,12.679963063262079,5.0,7.679963063262079,3.0,True,True,True,100000000.0,6000000000.0,8022000000000.0,393677681.89850134,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,197.41484939273425,2.5,2.0,-147.93544930601388,-201.60946712985748,53.6740178238436,11.674017823843599,6.0,5.674017823843599,3.0,True,True,True,10000.0,600000.0,1010400000.0
105840.0,30212667.349303637,1.0607993078753437,True,393754031.34584767,False,30212667.349303637,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,200.5371503230961,3.2,2.0,-112.13163263244769,-206.83825458266085,94.70662195021316,12.706621950213162,5.0,7.706621950213162,3.0,True,True,True,100000000.0,6000000000.0,8028000000000.0,393754031.34584767,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,197.41653376196783,2.5,2.0,-147.93713367524745,-201.60946712985748,53.672333454610026,11.672333454610026,6.0,5.672333454610026,3.0,True,True,True,10000.0,600000.0,1011000000.0
105900.0,30119074.52044454,1.0605048207719077,True,393830113.7659035,False,30119074.52044454,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,200.51020140336283,3.2,2.0,-112.1046837127144,-206.83825458266085,94.73357086994645,12.733570869946448,5.0,7.733570869946448,3.0,True,True,True,100000000.0,6000000000.0,8034000000000.0,393830113.7659035,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,197.41821191536934,2.5,2.0,-147.93881182864897,-201.60946712985748,53.67065530120851,11.670655301208512,6.0,5.670655301208512,3.0,True,True,True,10000.0,600000.0,1011600000.0
105960.0,30024758.635048848,1.0601983770293688,True,393905925.35212433,False,30024758.635048848,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,200.48295944021504,3.2,2.0,-112.07744174956662,-206.83825458266085,94.76081283309423,12.760812833094235,5.0,7.760812833094235,3.0,True,True,True,100000000.0,6000000000.0,8040000000000.0,393905925.35212433,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,197.41988377254114,2.5,2.0,-147.94048368582077,-201.60946712985748,53.66898344403671,11.668983444036712,6.0,5.668983444036712,3.0,True,True,True,10000.0,600000.0,1012200000.0
106020.0,29929717.75130409,1.0598795436035284,True,393981462.23603386,False,29929717.75130409,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,200.4554213690467,3.2,2.0,-112.04990367839827,-206.83825458266085,94.78835090426259,12.788350904262586,5.0,7.788350904262586,3.0,True,True,True,100000000.0,6000000000.0,8046000000000.0,393981462.23603386,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,197.42154925176976,2.5,2.0,-147.9421491650494,-201.60946712985748,53.66731796480809,11.667317964808092,6.0,5.667317964808092,3.0,True,True,True,10000.0,600000.0,1012800000.0
106080.0,29833949.92003492,1.059547875468388,True,394056720.4874872,False,29833949.92003492,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,200.42758407064485,3.2,2.0,-112.02206637999643,-206.83825458266085,94.81618820266442,12.81618820266442,5.0,7.816188202664421,3.0,True,True,True,100000000.0,6000000000.0,8052000000000.0,394056720.4874872,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,197.42320827003255,2.5,2.0,-147.94380818331217,-201.60946712985748,53.66565894654531,11.665658946545307,6.0,5.665658946545307,3.0,True,True,True,10000.0,600000.0,1013400000.0
106140.0,29737453.186786115,1.0592029152333702,True,394131696.1149268,False,29737453.186786115,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,200.39944437056027,3.2,2.0,-111.99392667991185,-206.83825458266085,94.844327902749,12.844327902749,5.0,7.844327902749001,3.0,True,True,True,100000000.0,6000000000.0,8058000000000.0,394131696.1149268,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,197.4248607430041,2.5,2.0,-147.94546065628373,-201.60946712985748,53.66400647357375,11.66400647357375,6.0,5.66400647357375,3.0,True,True,True,10000.0,600000.0,1014000000.0
106200.0,29640225.589893162,1.0588441928413588,True,394206385.06058556,False,29640225.589893162,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,200.37099903727824,3.2,2.0,-111.96548134662982,-206.83825458266085,94.87277323603104,12.872773236031037,5.0,7.872773236031037,3.0,True,True,True,100000000.0,6000000000.0,8064000000000.0,394206385.06058556,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,197.42650658495083,2.5,2.0,-147.94710649823045,-201.60946712985748,53.662360631627024,11.662360631627024,6.0,5.662360631627024,3.0,True,True,True,10000.0,600000.0,1014600000.0
106260.0,29542265.14958983,1.058471225500279,True,394280783.1833072,False,29542265.14958983,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,200.34224477770556,3.2,2.0,-111.93672708705714,-206.83825458266085,94.90152749560372,12.901527495603716,5.0,7.901527495603716,3.0,True,True,True,100000000.0,6000000000.0,8070000000000.0,394280783.1833072,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,197.42814570835367,2.5,2.0,-147.9487456216333,-201.60946712985748,53.660721508224185,11.660721508224185,6.0,5.660721508224185,3.0,True,True,True,10000.0,600000.0,1015200000.0
106320.0,29443569.892207127,1.0580835167799265,True,394354886.2821946,False,29443569.892207127,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,200.31317824290738,3.2,2.0,-111.90766055225896,-206.83825458266085,94.93059403040189,12.930594030401892,5.0,7.930594030401892,3.0,True,True,True,100000000.0,6000000000.0,8076000000000.0,394354886.2821946,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,197.42977802442965,2.5,2.0,-147.95037793770928,-201.60946712985748,53.6590891921482,11.659089192148201,6.0,5.659089192148201,3.0,True,True,True,10000.0,600000.0,1015800000.0
106380.0,29344137.833714634,1.0576805565429657,True,394428690.0882344,False,29344137.833714634,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,200.2837960219116,3.2,2.0,-111.87827833126318,-206.83825458266085,94.95997625139768,12.959976251397677,5.0,7.959976251397677,3.0,True,True,True,100000000.0,6000000000.0,8082000000000.0,394428690.0882344,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,197.43140344294798,2.5,2.0,-147.9520033562276,-201.60946712985748,53.65746377362987,11.657463773629871,6.0,5.657463773629871,3.0,True,True,True,10000.0,600000.0,1016400000.0
106440.0,29243966.979546584,1.0572618205515023,True,394502190.24338186,False,29243966.979546584,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,200.2540946402117,3.2,2.0,-111.84857694956327,-206.83825458266085,94.98967763309759,12.989677633097585,5.0,7.989677633097585,3.0,True,True,True,100000000.0,6000000000.0,8088000000000.0,394502190.24338186,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,197.43302187177048,2.5,2.0,-147.9536217850501,-201.60946712985748,53.655845344807375,11.655845344807375,6.0,5.655845344807375,3.0,True,True,True,10000.0,600000.0,1017000000.0
106500.0,29143055.327070884,1.0568267700060505,True,394575382.31300455,False,29143055.327070884,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,200.22407055901311,3.2,2.0,-111.81855286836469,-206.83825458266085,95.01970171429616,13.019701714296161,5.0,8.019701714296161,3.0,True,True,True,100000000.0,6000000000.0,8094000000000.0,394575382.31300455,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,197.43463321712625,2.5,2.0,-147.95523313040587,-201.60946712985748,53.654233999451606,11.654233999451606,6.0,5.6542339994516055,3.0,True,True,True,10000.0,600000.0,1017600000.0
106560.0,29041400.86818217,1.0563748510699065,True,394648261.78316486,False,29041400.86818217,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,200.19372017448634,3.2,2.0,-111.78820248383792,-206.83825458266085,95.05005209882293,13.050052098822931,5.0,8.050052098822931,3.0,True,True,True,100000000.0,6000000000.0,8100000000000.0,394648261.78316486,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,197.43623738355294,2.5,2.0,-147.95683729683256,-201.60946712985748,53.65262983302492,11.652629833024918,6.0,5.652629833024918,3.0,True,True,True,10000.0,600000.0,1018200000.0
106620.0,28939001.592024423,1.0559054943784136,True,394720824.0609944,False,28939001.592024423,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,200.16303981703007,3.2,2.0,-111.75752212638164,-206.83825458266085,95.08073245627921,13.080732456279208,5.0,8.080732456279208,3.0,True,True,True,100000000.0,6000000000.0,8106000000000.0,394720824.0609944,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,197.43783427390548,2.5,2.0,-147.9584341871851,-201.60946712985748,53.65103294267237,11.651032942672373,6.0,5.651032942672373,3.0,True,True,True,10000.0,600000.0,1018800000.0
106680.0,28835855.487848897,1.0554181145325432,True,394793064.474947,False,28835855.487848897,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,200.1320257505447,3.2,2.0,-111.72650805989628,-206.83825458266085,95.11174652276458,13.111746522764577,5.0,8.111746522764577,3.0,True,True,True,100000000.0,6000000000.0,8112000000000.0,394793064.474947,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,197.43942378936268,2.5,2.0,-147.9600237026423,-201.60946712985748,53.649443427215175,11.649443427215175,6.0,5.649443427215175,3.0,True,True,True,10000.0,600000.0,1019400000.0
106740.0,28731960.547603488,1.0549121095855716,True,394864978.2747046,False,28731960.547603488,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,200.10067417159564,3.2,2.0,-111.69515648094722,-206.83825458266085,95.14309810171363,13.143098101713633,5.0,8.143098101713633,3.0,True,True,True,100000000.0,6000000000.0,8118000000000.0,394864978.2747046,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,197.4410058294257,2.5,2.0,-147.96160574270533,-201.60946712985748,53.64786138715215,11.647861387152147,6.0,5.6478613871521475,3.0,True,True,True,10000.0,600000.0,1020000000.0
106800.0,28627314.7509965,1.0543868609443776,True,394936560.6084567,False,28627314.7509965,8400000000.0,100000000.0,20.0,32.23670662807107,46.358511105937545,45.24700658471088,24.59759851538073,200.06898120322643,3.2,2.0,-111.663463512578,-206.83825458266085,95.17479107008285,13.174791070082847,5.0,8.174791070082847,3.0,True,True,True,100000000.0,6000000000.0,8124000000000.0,394936560.6084567,450000000.0,10000.0,25.0,20.0,18.0,33.979400086720375,-8.989700043360187,197.4425802914193,2.5,2.0,-147.96318020469892,-201.60946712985748,53.64628692515856,11.646286925158563,6.0,5.646286925158563,3.0,True,True,True,10000.0,600000.0,1020600000.0
